,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
501,13.30%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,White, US,12/31/19,"
                      Inspired by the whites of northern Italy, this is a one-of-a-kind wine in the state: a cofermentation of Pinot Grigio, Sauvignon Blanc, Riesling and Moscato. Petroleum jelly, green apple, melon and a whiff of tropical fruit lead to bone-dry flavors that stretch out on the finish. A lively sense of acidity accents it all.                      Sean P. Sullivan ",Daisy,Bieler Family 2018 Daisy Pinot Grigio (Columbia Valley (WA)),$12 , Washington,90, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Pinot Grigio,2018,Bieler Family
502,13%,"Friuli Colli Orientali, Northeastern Italy, Italy",750 ml,White, Italy,12/31/19,"
                      Hawthorn and ripe green-apple aromas mingle together on this medium-bodied white. On the round savory palate, tangy acidity lifts honeydew melon and ripe Bartlett pear before a fennel finish.                      Kerin O’Keefe ",,Colutta 2018 Pinot Grigio (Friuli Colli Orientali),$20 , Northeastern Italy,90,Friuli Colli Orientali,,Not rated yet [Add Your Review],Pinot Grigio,2018,Colutta
503,13%,"Friuli Colli Orientali, Northeastern Italy, Italy",750 ml,White, Italy,12/31/19,"
                      Aromas of white stone fruit, honeysuckle and a whiff of nut shape the nose. On the tangy medium-bodied palate, a saline note lifts peach, yellow pear and bitter almond.                      Kerin O’Keefe ",Estate Bottled,Terlato 2018 Estate Bottled Pinot Grigio (Friuli Colli Orientali),$24 , Northeastern Italy,90,Friuli Colli Orientali,,Not rated yet [Add Your Review],Pinot Grigio,2018,Terlato
504,12.50%,"Friuli Colli Orientali, Northeastern Italy, Italy",750 ml,White, Italy,12/31/19,"
                      Aromas of white spring flower, wild herb and white stone fruit form the nose. Savory and rounded, the palate doles out ripe Bartlett pear, tangerine, white almond and a hint of saline alongside tangy acidity.                      Kerin O’Keefe ",,Cantarutti 2018 Pinot Grigio (Friuli Colli Orientali),$16 , Northeastern Italy,89,Friuli Colli Orientali,,Not rated yet [Add Your Review],Pinot Grigio,2018,Cantarutti
505,13.50%,"Serbia, Serbia",750 ml,White, Serbia,12/31/19,"
                      Straw colored in the glass, this Serbian Pinot Grigio has aromas of talcum powder, vanilla bean and white peach. It has a strong backbone of minerality, with flavors of white peach and apricot blossom in the mouth before a crisp, clean finish.                      Jeff Jenssen ",,Zvonko Bogdan 2017 Pinot Grigio (Serbia),$20 ,Serbia,89,,,Not rated yet [Add Your Review],Pinot Grigio,2017,Zvonko Bogdan
506,12.50%,"Friuli Colli Orientali, Northeastern Italy, Italy",750 ml,White, Italy,12/31/19,"
                      Citrus-blossom and green-apple aromas form the nose, along with delicate whiffs of beeswax. Tangy and refreshing, the rounded light-bodied palate offers mature yellow pear, white peach and a hint of Meyer lemon.                      Kerin O’Keefe ",Grivo,Volpe Pasini 2018 Grivo Pinot Grigio (Friuli Colli Orientali),$19 , Northeastern Italy,89,Friuli Colli Orientali,,Not rated yet [Add Your Review],Pinot Grigio,2018,Volpe Pasini
508,13%,"Friuli Colli Orientali, Northeastern Italy, Italy",750 ml,White, Italy,12/31/19,"
                      Spring wild-flower and honeydew-melon aromas come together in the glass. On the juicy rounded palate, tangy acidity accompanies Granny Smith apple and yellow pear before an almond close.                      Kerin O’Keefe ",,La Tunella 2018 Pinot Grigio (Friuli Colli Orientali),$22 , Northeastern Italy,89,Friuli Colli Orientali,,Not rated yet [Add Your Review],Pinot Grigio,2018,La Tunella
509,13.90%,"Monterey, Central Coast, California, US",750 ml,White, US,12/31/19,"
                      Key lime pith, crisp rainwater and Pink Lady apple aromas show on the nose of this bottling. There is a fresh line of lime and green pear down the middle of the sip, which is simple but refreshing.                      Matt Kettmann ",,Maddalena 2018 Pinot Grigio (Monterey),$18 , California,88, Central Coast,Monterey,Not rated yet [Add Your Review],Pinot Grigio,2018,Maddalena
511,13.50%,"Friuli Colli Orientali, Northeastern Italy, Italy",750 ml,White, Italy,12/31/19,"
                      Medium bodied and structured, this has subtle aromas of mature yellow stone fruit, pressed wildflower and a whiff of hay. On the rounded palate, an almond note underscores ripe yellow apple and Bartlett pear.                      Kerin O’Keefe ",,La Viarte 2017 Pinot Grigio (Friuli Colli Orientali),$24 , Northeastern Italy,88,Friuli Colli Orientali,,Not rated yet [Add Your Review],Pinot Grigio,2017,La Viarte
512,13%,"Vigneti delle Dolomiti, Northeastern Italy, Italy",750 ml,White, Italy,12/31/19,"
                      This opens with aromas of toasted oak and mature yellow apple that carry over to the tangy palate along with a hint of bitter almond. Fresh acidity lifts the finish.                      Kerin O’Keefe ",Maso Papa,Maso Cantaghel 2017 Maso Papa Pinot Grigio (Vigneti delle Dolomiti),$25 , Northeastern Italy,88,Vigneti delle Dolomiti,,Not rated yet [Add Your Review],Pinot Grigio,2017,Maso Cantaghel
513,12.50%,"Friuli Colli Orientali, Northeastern Italy, Italy",750 ml,White, Italy,12/31/19,"
                      Aromas of acacia flower and ripe yellow stone fruit form the nose. The bright medium-bodied palate offers peach, apricot and a hint of lemon zest alongside fresh acidity. A white-almond note announces the close.                      Kerin O’Keefe ",,Conte d'Attimis-Maniago 2018 Pinot Grigio (Friuli Colli Orientali),$20 , Northeastern Italy,88,Friuli Colli Orientali,,Not rated yet [Add Your Review],Pinot Grigio,2018,Conte d'Attimis-Maniago
514,12.50%,"Friuli Colli Orientali, Northeastern Italy, Italy",750 ml,White, Italy,12/31/19,"
                      Aromas of green apple and almond follow over to the rounded palate along with a lemon-drop note. Bright acidity gives it a crisp tangy close.                      Kerin O’Keefe ",,Dorigo 2018 Pinot Grigio (Friuli Colli Orientali),$16 , Northeastern Italy,88,Friuli Colli Orientali,,Not rated yet [Add Your Review],Pinot Grigio,2018,Dorigo
515,12.50%,"Friuli Colli Orientali, Northeastern Italy, Italy",750 ml,White, Italy,12/31/19,"
                      This copper-colored wine opens with aromas of wild berry, toasted nut and graphite. Made with a few hours of skin contact, the palate offers sour cherry and bitter almond alongside tangy acidity.                      Kerin O’Keefe ",Pinorigo,Dorigo 2018 Pinorigo Pinot Grigio (Friuli Colli Orientali),$16 , Northeastern Italy,88,Friuli Colli Orientali,,Not rated yet [Add Your Review],Pinot Grigio,2018,Dorigo
516,13%,"Vigneti delle Dolomiti, Northeastern Italy, Italy",750 ml,White, Italy,12/31/19,"
                      Honeysuckle and Granny Smith apple aromas flow over to the tangy palate, along with yellow pear. It closes on a note of honeyed almond.                      Kerin O’Keefe ",Mont Mès,Castelfeder 2018 Mont Mès Pinot Grigio (Vigneti delle Dolomiti),$15 , Northeastern Italy,87,Vigneti delle Dolomiti,,Not rated yet [Add Your Review],Pinot Grigio,2018,Castelfeder
517,12.50%,"Trentino, Northeastern Italy, Italy",750 ml,White, Italy,12/31/19,"
                      Fresh and fun, this offers aromas and flavors of Granny Smith apple and honeydew melon. The simple but well made palate is crisp and refreshing, with bright acidity.                      Kerin O’Keefe ",,La Vis 2018 Pinot Grigio (Trentino),N/A, Northeastern Italy,86,Trentino,,Not rated yet [Add Your Review],Pinot Grigio,2018,La Vis
518,14.50%,"Alto Adige, Northeastern Italy, Italy",750 ml,White, Italy,12/31/19,"
                      This evokes aromas of toasted hazelnut, beeswax and mature yellow stone fruit. Reflecting the nose, the brawny palate shows dried apricot, toasted notes and bitter almond, while the warmth of evident alcohol throws it off balance. Drink now to capture the remaining fruit and freshness.                      Kerin O’Keefe ",,Castel Sallegg 2017 Pinot Grigio (Alto Adige),N/A, Northeastern Italy,86,Alto Adige,,Not rated yet [Add Your Review],Pinot Grigio,2017,Castel Sallegg
519,13%,"Friuli Colli Orientali, Northeastern Italy, Italy",750 ml,White, Italy,12/31/19,"
                      Aromas of Granny Smith apple follow over to the easygoing palate, along with a hint of honeydew melon. It's simple but well made, with tangy acidity.                      Kerin O’Keefe ",,Torre Rosazza 2018 Pinot Grigio (Friuli Colli Orientali),$28 , Northeastern Italy,86,Friuli Colli Orientali,,Not rated yet [Add Your Review],Pinot Grigio,2018,Torre Rosazza
520,12.50%,"Vigneti delle Dolomiti, Northeastern Italy, Italy",750 ml,White, Italy,12/31/19,"
                      This simple white has subdued aromas of white spring flower and green apple. On the palate, brisk acidity accompanies Anjou pear and hint of lemon zest.                      Kerin O’Keefe ",,Terre di Fohn 2018 Pinot Grigio (Vigneti delle Dolomiti),N/A, Northeastern Italy,86,Vigneti delle Dolomiti,,Not rated yet [Add Your Review],Pinot Grigio,2018,Terre di Fohn
521,13.50%,"California, California Other, California, US",3 L,White, US,12/31/19,"
                      Fresh lemon-lime aromas and tangy, green-apple flavors give this light-bodied wine an appealing fruity character. The smooth texture has a touch of crisp acidity for balance.                      Jim Gordon ",,Wine Cube 2018 Pinot Grigio (California),$18 , California,86, California Other,California,Not rated yet [Add Your Review],Pinot Grigio,2018,Wine Cube
522,13%,"Valdadige, Veneto, Italy",750 ml,White, Italy,12/31/19,"
                      This simple white has pungent aromas of over-mature orange rind and extremely ripe stone fruit. The aromas carry over to the brisk palate along with bitter almond and candied notes.                      Kerin O’Keefe ",Il Casato,Cantine di Ora 2018 Il Casato Pinot Grigio (Valdadige),N/A, Veneto,84,Valdadige,,Not rated yet [Add Your Review],Pinot Grigio,2018,Cantine di Ora
523,12.50%,"Vigneti delle Dolomiti, Northeastern Italy, Italy",750 ml,White, Italy,12/31/19,"
                      This informal white has subdued one-dimensional aromas suggesting bitter almond. On the extremely simple, diluted palate, you'll find the merest hint of green apple alongside crisp acidity.                      Kerin O’Keefe ",,Luna Nuda 2018 Pinot Grigio (Vigneti delle Dolomiti),$13 , Northeastern Italy,84,Vigneti delle Dolomiti,,Not rated yet [Add Your Review],Pinot Grigio,2018,Luna Nuda
540,13.50%,"Clarksburg, Central Valley, California, US",750 ml,White, US,12/1/19,"
                      This wine smells gorgeously fruity, tastes ripe and pure like freshly cut apples and Bosc pears, and has a good crisp texture balanced by medium body. A touch of sweetness emerges on the finish.                      Jim Gordon ",,Terra d'Oro 2018 Pinot Grigio (Clarksburg),$17 , California,89, Central Valley,Clarksburg,Not rated yet [Add Your Review],Pinot Grigio,2018,Terra d'Oro
544,13%,"Central Coast, Central Coast, California, US",750 ml,White, US,12/1/19,"
                      Broad aromas of Meyer lemon, lime balm and citrus blossoms show on the nose of this bottling. The palate is tightly wound, with fresh flashes of tangy apple.                      Matt Kettmann ",,SeaGlass 2018 Pinot Grigio (Central Coast),$12 , California,89, Central Coast,Central Coast,Not rated yet [Add Your Review],Pinot Grigio,2018,SeaGlass
545,13.50%,"California, California Other, California, US",750 ml,White, US,12/1/19,"
                      Big on fruit and floral flavors, this medium-bodied wine exudes crisp apple and Anjou pear aromas that lead to ripe fruit on the palate and a touch of tanginess on the finish.                      Jim Gordon ",,Three Thieves 2018 Pinot Grigio (California),$11 , California,88, California Other,California,Not rated yet [Add Your Review],Pinot Grigio,2018,Three Thieves
552,11.50%,"River Junction, Central Valley, California, US",750 ml,White, US,12/1/19,"
                      Tangy and crisp in character, this light-bodied wine shows touches of mineral and white pepper in the aromas, and lean citrus and green-apple flavors on the palate. It's refreshing and reserved.                      Jim Gordon ",Estate Grown Certified Sustainable,McManis 2018 Estate Grown Certified Sustainable Pinot Grigio (River Junction),$10 , California,87, Central Valley,River Junction,Not rated yet [Add Your Review],Pinot Grigio,2018,McManis
553,13%,"Sicilia, Sicily & Sardinia, Italy",750 ml,White, Italy,12/1/19,"
                      Citrus blossom and white stone fruit aromas lift out of the glass. On the easygoing palate, a hint of white almond accents green apple and Meyer lemon before a tangy finish.                      Kerin O’Keefe ",,Feudo Arancio 2018 Pinot Grigio (Sicilia),$14 , Sicily & Sardinia,87,Sicilia,,Not rated yet [Add Your Review],Pinot Grigio,2018,Feudo Arancio
554,13.50%,"Russian River Valley, Sonoma, California, US",750 ml,White, US,12/1/19,"
                      Light and crisp, this wine offers peach, melon and stone. It remains bright and approachable from start to finish.                      Virginie Boone ",Estate,D & L Carinalli 2018 Estate Pinot Grigio (Russian River Valley),$12 , California,87, Sonoma,Russian River Valley,Not rated yet [Add Your Review],Pinot Grigio,2018,D & L Carinalli
557,13%,"Sicilia, Sicily & Sardinia, Italy",750 ml,White, Italy,12/1/19,"
                      Aromas of spring flowers and green apple form the nose along with a whiff of Mediterranean herbs. On the tangy palate, bright acidity lifts ripe pear and white peach before a citrus finish.                      Kerin O’Keefe ",,Stemmari 2018 Pinot Grigio (Sicilia),$11 , Sicily & Sardinia,87,Sicilia,,Not rated yet [Add Your Review],Pinot Grigio,2018,Stemmari
558,12%,"California, California Other, California, US",750 ml,White, US,12/1/19,"
                      This fruity and very affordable wine has an appealing, smooth texture and attractive, light peach and apple flavors. Medium body and a touch of crispness make it appetizing.                      Jim Gordon ",,Barefoot NV Pinot Grigio (California),$7 , California,86, California Other,California,Not rated yet [Add Your Review],Pinot Grigio,,Barefoot
559,N/A,"California, California Other, California, US",750 ml,White, US,12/1/19,"
                      This is a light, lean wine that emphasizes simple refreshment and will be easy to sip. Delicate green-apple aromas and a touch of butter in the flavor give it just enough substance to savor.                      Jim Gordon ",Family Reserve,Oak Grove 2018 Family Reserve Pinot Grigio (California),$9 , California,86, California Other,California,Not rated yet [Add Your Review],Pinot Grigio,2018,Oak Grove
560,12%,"California, California Other, California, US",750 ml,White, US,12/1/19,"
                      This wine is light, fruity and soft in texture, offering honeydew melon aromas and golden apple flavors. It's mild in terms of acidity and short on the finish.                      Jim Gordon ",,Three Pears 2018 Pinot Grigio (California),$14 , California,86, California Other,California,Not rated yet [Add Your Review],Pinot Grigio,2018,Three Pears
562,12.50%,"South Eastern Australia, Australia Other, Australia",750 ml,White, Australia,12/1/19,"
                      Straw in color and smelling like freshly sliced pears and pineapples and white-flower blossoms, this straightforward Pinot Grigio offers bright acidity, a slippery texture and a juicy finish.                      Christina Pickard ",,Bulletin Place 2017 Pinot Grigio (South Eastern Australia),$11 , Australia Other,86,South Eastern Australia,,Not rated yet [Add Your Review],Pinot Grigio,2017,Bulletin Place
563,13.90%,"Napa Valley, Napa, California, US",750 ml,White, US,12/1/19,"
                      Earthy in pea shoots and freshly cut grass, this is a thick, viscous and lemony white wine, restrained in ripeness and a lasting flavor of peach.                      Virginie Boone ",,Benessere 2018 Pinot Grigio (Napa Valley),$25 , California,86, Napa,Napa Valley,Not rated yet [Add Your Review],Pinot Grigio,2018,Benessere
564,12.50%,"California, California Other, California, US",750 ml,White, US,12/1/19,"
                      This light-bodied wine has a touch of wood smoke in the aroma and vague, modestly fruity flavors.                      Jim Gordon ",Citrus Pear Vibrant,AVA Grace 2018 Citrus Pear Vibrant Pinot Grigio (California),$12 , California,85, California Other,California,Not rated yet [Add Your Review],Pinot Grigio,2018,AVA Grace
565,13.50%,"California, California Other, California, US",375 ml,White, US,12/1/19,"
                      Very basic in flavor, this canned wine is acceptable as a generic accompaniment to food. It's light bodied and soft in texture.                      Jim Gordon ",,Dark Horse NV Pinot Grigio (California),$6 , California,83, California Other,California,Not rated yet [Add Your Review],Pinot Grigio,,Dark Horse
