,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
255,14.5%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Underbrush, new leather, violet and mature forest berry aromas lift out of the glass with a whiff of menthol. On the full-bodied palate, tightly knit, close-grained tannins support dried cherry, spiced cranberry and star anise alongside surprisingly fresh acidity for the hot vintage. A hint of espresso signals the close. Drink 2022–2029.                      Kerin O’Keefe ",Rio Sordo,Musso 2017 Rio Sordo  (Barbaresco),$40, Piedmont,94,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2017,Musso
256,15%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Menthol, iris, new leather and dark spice aromas shape the nose. Full bodied and concentrated, the palate delivers mature Morello cherry, blood orange, licorice and white pepper alongside taut, close-grained tannins before an espresso close.                      Kerin O’Keefe ",Prapò,Paolo Scavino 2016 Prapò  (Barolo),$73, Piedmont,94,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Paolo Scavino
257,13.5%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Aromas of iris, woodland berry, wild herb and dark spice waft out of the glass. Focused and loaded with finesse, the savory palate doles out juicy Morello cherry, spiced cranberry and star anise before a savory, almost salty finish. Taut, polished tannins and fresh acidity keep it balanced. Drink 2022–2029.                      Kerin O’Keefe ",Bric Turot,Prunotto 2017 Bric Turot  (Barbaresco),$70, Piedmont,94,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2017,Prunotto
258,13.5%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Aromas of iris, woodland berry, wild herb and dark spice waft out of the glass. Focused and loaded with finesse, the savory palate doles out juicy Morello cherry, spiced cranberry and star anise before a savory, almost salty finish. Taut, polished tannins and fresh acidity keep it balanced. Drink 2022–2029.                      Kerin O’Keefe ",Bric Turot,Prunotto 2017 Bric Turot  (Barbaresco),$70, Piedmont,94,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2017,Prunotto
259,14%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Fragrant blue flower, menthol and woodland berry aromas appear in the glass. On the focused, medium-bodied palate, tightly wound, close-grained tannins surround sour cherry, blood orange and star anise. Give it a few more years to fully develop. Drink 2023–2029.                      Kerin O’Keefe ",Basarin,Adriano Marco & Vittorio 2017 Basarin  (Barbaresco),$35, Piedmont,93,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2017,Adriano Marco & Vittorio
260,15%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Tilled earth, new leather and baked plum aromas mix with whiffs of pressed purple flowers on this full-bodied red. Reflecting the nose, the earthy, robust palate features dried black cherry, stewed prune, clove and tobacco alongside tightly knit, close-grained tannins. Drink 2024–2032.                      Kerin O’Keefe ",Coste & Bricco,Ascheri 2016 Coste & Bricco  (Barolo),$150, Piedmont,93,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Ascheri
261,14.5%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Wild berry, camphor, fragrant blue flower and tilled soil aromas mingle with whiffs of star anise. Made with organically farmed grapes, the taut palate offers dried cherry, licorice and tobacco framed in tightly wound, close-grained tannins. Drink 2022–2029.                      Kerin O’Keefe ",Marcarini,Rivetto 2017 Marcarini  (Barbaresco),$30, Piedmont,93,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2017,Rivetto
262,14%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      New leather, stewed cranberry, camphor and exotic spice aromas lead the way. On the linear, youthfully austere palate, taut, grainy tannins and bright acidity accompany pomegranate, blood orange and licorice. Drink after 2024.                      Kerin O’Keefe ",Bussia Riserva,Oddero 2014 Bussia Riserva  (Barolo),$120, Piedmont,93,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2014,Oddero
263,14.5%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Aromas of blue flowers, red berries and menthol with a whiff of tilled soil lift out of the glass. Full bodied and elegantly structured, the linear palate features juicy red cherry, strawberry compote and tobacco alongside firm, fine-grained tannins. Drink 2023–2031.                      Kerin O’Keefe ",Rocche dei 7 Fratelli,Lodali 2017 Rocche dei 7 Fratelli  (Barbaresco),$45, Piedmont,93,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2017,Lodali
264,14%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Ripe dark-skinned berry, pressed rose, new leather and eucalyptus aromas form the nose. Chewy and full of flavor, the taut palate shows concentrated black raspberry, mature Morello cherry and baking spice framed in fine-grained tannins. Drink 2021–2027.                      Kerin O’Keefe ",,Fontanabianca 2017  Barbaresco,$50, Piedmont,93,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2017,Fontanabianca
265,13%,"Valtellina Superiore, Lombardy, Italy",750 ml,Red, Italy,10/1/2020,"
                      Woodland berry, camphor, wild rose and wet stone aromas shape the nose. The chiseled palate delivers red cherry, cranberry, Alpine herb and star anise set against taut, ultrafine tannins. Fresh acidity keeps it balanced. Drink 2022–2030.                      Kerin O’Keefe ",Sassella Stella Retica,Arpepe 2015 Sassella Stella Retica  (Valtellina Superiore),$59, Lombardy,93,Valtellina Superiore,,Not rated yet [Add Your Review],Nebbiolo,2015,Arpepe
266,14.5%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Underbrush, new leather and balsamic notes of camphor lead the nose along with a whiff of prune. The full-bodied palate shows the heat of the vintage but is still savory, offering dried cherry, marinated prune, licorice and tobacco alongside fine-grained tannins. Drink through 2025 to capture the fruit richness.                      Kerin O’Keefe ",Albesani Santo Stefano Riserva,Castello di Neive 2015 Albesani Santo Stefano Riserva  (Barbaresco),$75, Piedmont,93,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2015,Castello di Neive
267,14.5%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Aromas of underbrush, dried mint, hazelnut and prune lead the nose. The full-bodied, classically crafted palate features juicy Marasca cherry, baking spice and tobacco framed in taut, polished tannins while fresh acidity keeps it well balanced. Drink through 2028.                      Kerin O’Keefe ",Rabajà Riserva,Giuseppe Cortese 2013 Rabajà Riserva  (Barbaresco),$140, Piedmont,93,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2013,Giuseppe Cortese
268,14%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      This opens with aromas of scorched earth, truffle, ripe black-skinned fruit and new leather. The smooth, chewy palate is loaded with personality, doling out fleshy Morello cherry, licorice and a hint of salted game alongside pliant, fine-grained tannins. Drink 2022–2027.                      Kerin O’Keefe ",Reyna,Michele Chiarlo 2017 Reyna  (Barbaresco),$50, Piedmont,93,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2017,Michele Chiarlo
269,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Aromas of red-skinned berry, forest floor and clove lead the way. The juicy, balanced palate features fresh red cherry, star anise and tobacco alongside youthful, fine-grained tannins and bright acidity. Drink 2024–2032.                      Kerin O’Keefe ",Bricco Ambrogio,Lodali 2016 Bricco Ambrogio  (Barolo),$62, Piedmont,93,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Lodali
270,14.5%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Aromas of underbrush, dried mint, hazelnut and prune lead the nose. The full-bodied, classically crafted palate features juicy Marasca cherry, baking spice and tobacco framed in taut, polished tannins while fresh acidity keeps it well balanced. Drink through 2028.                      Kerin O’Keefe ",Rabajà Riserva,Giuseppe Cortese 2013 Rabajà Riserva  (Barbaresco),$140, Piedmont,93,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2013,Giuseppe Cortese
271,14%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Rose petal, woodland berry, pipe tobacco and baking spice aromas unfold in the glass. The savory, balanced palate offers raspberry jam, star anise and clove set against youthful, polished tannins and fresh acidity. Drink 2024–2033.                      Kerin O’Keefe ",Capalot,San Biagio 2016 Capalot  (Barolo),$75, Piedmont,93,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,San Biagio
272,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Pressed rose, camphor and forest berry aromas are front and center on this fragrant red. It's full bodied and concentrated, offering juicy red cherry marinated in spirits, ground clove and tobacco alongside enveloping, fine-grained tannins. Drink 2022–2030.                      Kerin O’Keefe ",Monvigliero,Pietro Rinaldi 2015 Monvigliero  (Barolo),$80, Piedmont,93,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2015,Pietro Rinaldi
273,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Aromas of iris, rose and fruitcake form the nose along with a whiff of eucalyptus. On the firmly structured, full-bodied palate, fresh acidity and tightly knit, fine-grained tannins support dried black cherry, truffle and tobacco before a clenching finish. Give it time to fully unwind. Drink 2026–2036.                      Kerin O’Keefe ",Terlo Vigna Costa Grimaldi,Poderi Luigi Einaudi 2016 Terlo Vigna Costa Grimaldi  (Barolo),$123, Piedmont,93,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Poderi Luigi Einaudi
274,14%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Mature black-skinned fruit, rose, eucalyptus and dark spice aromas emerge in the glass. Juicy and elegantly structured, the savory palate doles out raspberry, strawberry compote and star anise accompanied by taut, refined tannins. It has surprising freshness for the scorching vintage. Drink 2022–2029.                      Kerin O’Keefe ",Rombone,Figli Luigi Oddero 2017 Rombone  (Barbaresco),$55, Piedmont,93,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2017,Figli Luigi Oddero
275,13%,"Valtellina Superiore, Lombardy, Italy",750 ml,Red, Italy,10/1/2020,"
                      The balsamic, fragrant nose expresses this wine's mountain origins and grape variety, offering graphite, dried Alpine herb, pressed rose and forest berry. Featuring elegance and tension, the focused palate show juicy Marasca cherry, ripe strawberry, star anise and a hint of tobacco before a flinty mineral close. It's well balanced, with taut, refined tannins and fresh acidity. Drink through 2034.                      Kerin O’Keefe ",Inferno Sesto Canto,Arpepe 2009 Inferno Sesto Canto  (Valtellina Superiore),$110, Lombardy,93,Valtellina Superiore,,Not rated yet [Add Your Review],Nebbiolo,2009,Arpepe
276,14.5%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Savory and full bodied, this opens with aromas of ripe plum, underbrush and tobacco. The ripe palate is already rather accessible, showing dried cherry, mature cranberry and licorice alongside velvety tannins. Drink 2021–2026.                      Kerin O’Keefe ",Pajè,Boffa 2017 Pajè  (Barbaresco),$60, Piedmont,93,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2017,Boffa
277,14.5%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Blue flower, crushed botanical herb, crushed berry and sunbaked earth aromas slowly take shape in the glass. The compact, rather austere palate features dried cherry, blood orange, licorice and a hint of coffee bean alongside tightly wound, fine-grained tannins. Drink 2023–2028.                      Kerin O’Keefe ",Valeirano,Ada Nada 2017 Valeirano  (Barbaresco),N/A, Piedmont,92,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2017,Ada Nada
278,13%,"Valtellina Superiore, Lombardy, Italy",750 ml,Red, Italy,10/1/2020,"
                      Initially shy, the subtle nose eventually reveals new leather, Alpine herb and wild berry. The savory palate has an understated elegance, offering Marasca cherry, pomegranate and graphite alongside refined tannins. Drink through 2027.                      Kerin O’Keefe ",Grumello Rocca de Piro,Arpepe 2015 Grumello Rocca de Piro  (Valtellina Superiore),$59, Lombardy,92,Valtellina Superiore,,Not rated yet [Add Your Review],Nebbiolo,2015,Arpepe
279,14%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Earthy aromas of new leather, underbrush and dark-skinned berry emerge from the glass. The structured palate offers ripe blackberry, star anise and tobacco alongside chewy tannins and firm acidity. Drink 2023–2030.                      Kerin O’Keefe ",Sorano,San Biagio 2015 Sorano  (Barolo),$80, Piedmont,92,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2015,San Biagio
280,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Coconut, French oak and woodland berry aromas lead the way along with a whiff of rose. On the linear palate, star anise and espresso notes accent sour cherry and blood orange alongside taut, fine-grained tannins.                      Kerin O’Keefe ",Castagni,Alberto Voerzio 2016 Castagni  (Barolo),$75, Piedmont,92,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Alberto Voerzio
281,13%,"Valtellina Superiore, Lombardy, Italy",750 ml,Red, Italy,10/1/2020,"
                      Bright and tangy, this fragrant wine offers head scents of red rose, pine forest, wet flint and Alpine herb. Vibrant and savory, the racy palate has lovely mineral energy and tension, doling out juicy Marasca cherry, ground clove and a hint of hazelnut alongside taut, refined tannins and bright acidity. Drink through 2026.                      Kerin O’Keefe ",Il Pettirosso,Arpepe 2016 Il Pettirosso  (Valtellina Superiore),$49, Lombardy,92,Valtellina Superiore,,Not rated yet [Add Your Review],Nebbiolo,2016,Arpepe
282,13%,"Valtellina, Lombardy, Italy",750 ml,Red, Italy,10/1/2020,"
                      Aromas of dark-skinned berry, eucalyptus, star anise and graphite fill the glass with this mountain Nebbiolo. Fresh and focused, the savory palate doles out ripe Morello cherry, black raspberry, Alpine herb and white pepper before an almost salty mineral close. Polished tannins and bright acidity provide freshness and finesse. Drink through 2027.                      Kerin O’Keefe ",Rosso,Arpepe 2017 Rosso  (Valtellina),$40, Lombardy,92,Valtellina,,Not rated yet [Add Your Review],Nebbiolo,2017,Arpepe
283,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Aromas of black-skinned berry, vanilla and star anise form the nose. The full-bodied palate offers dried black cherry, clove and licorice alongside fine-grained tannins and fresh acidity. Drink 2024–2032.                      Kerin O’Keefe ",Bricco Rocca,Cascina Ballarin 2016 Bricco Rocca  (Barolo),$70, Piedmont,92,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Cascina Ballarin
284,14%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Red-skinned berry, rose petal and leather aromas lead the way. The juicy, polished palate offers red cherry, tobacco and eucalyptus alongside taut, fine-grained tannins and bright acidity. Drink 2024–2032.                      Kerin O’Keefe ",Bricco San Biagio,San Biagio 2016 Bricco San Biagio  (Barolo),$80, Piedmont,92,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,San Biagio
285,13.5%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Enticing aromas of violet and iris mingle with forest berry and crushed herb in this sleek, savory red. Smooth and elegantly structured, the bright palate shows juicy red cherry, blood orange and star anise alongside taut, polished tannins. It's already enjoyable but also has a youthful vibrance that will carry it for several years or more. Drink through 2027.                      Kerin O’Keefe ",,Prunotto 2017  Barbaresco,$45, Piedmont,92,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2017,Prunotto
286,14.5%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Botanical herb, blue flower, rusty iron and new leather aromas come together on this full-bodied red. It's linear and youthfully austere, showing mature black cherry, prune and star anise framed in firm, close-grained tannins. Drink 2023–2029.                      Kerin O’Keefe ",Montersino,Bel Colle 2017 Montersino  (Barbaresco),$50, Piedmont,92,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2017,Bel Colle
287,14%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Leather, culinary spice, dark-skinned berry and cedar aromas take center stage. The structured palate offers dried black cherry, ground clove and white pepper notes alongside taut, polished tannins. Drink 2022–2030.                      Kerin O’Keefe ",Coste di Rose Riserva,Bric Cenciurio 2013 Coste di Rose Riserva  (Barolo),$90, Piedmont,92,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2013,Bric Cenciurio
288,14%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Leather, culinary spice, dark-skinned berry and cedar aromas take center stage. The structured palate offers dried black cherry, ground clove and white pepper notes alongside taut, polished tannins. Drink 2022–2030.                      Kerin O’Keefe ",Coste di Rose Riserva,Bric Cenciurio 2013 Coste di Rose Riserva  (Barolo),$90, Piedmont,92,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2013,Bric Cenciurio
289,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Aromas of toasted hazelnut, camphor and underbrush mingle together in the glass along with a whiff of rose. Made with organically grown grapes, the linear, full-bodied palate offers ripe Marasca cherry, blood orange and tobacco accompanied by firm, fine-grained tannins. Drink 2023–2028.                      Kerin O’Keefe ",Boiolo,Camparo 2016 Boiolo  (Barolo),$55, Piedmont,92,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Camparo
290,14%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Rose, red berry, camphor and exotic spice aromas shape the nose. On the youthfully austere, chiseled palate, tightly wound, fine-grained tannins support tart sour cherry, pomegranate, licorice and tobacco while bright acidity provides balance. Drink 2023–2033.                      Kerin O’Keefe ",Monvigliero Riserva,Castello di Verduno 2013 Monvigliero Riserva  (Barolo),$112, Piedmont,92,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2013,Castello di Verduno
291,14.5%,"Barolo, Piedmont, Italy",1.5 L,Red, Italy,10/1/2020,"
                      Aromas of underbrush, ripe berry and purple flowers form the delicate nose along with a whiff of camphor. The enveloping palate offers fleshy Marasca cherry, tobacco and licorice alongside smooth, polished tannins. Drink 2022–2030.                      Kerin O’Keefe ",Serra dei Turchi,Gianni Gagliardo 2016 Serra dei Turchi  (Barolo),$1300, Piedmont,92,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Gianni Gagliardo
292,14%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Iris, menthol, plum and sandalwood aromas are behind the delicate, alluring nose. The already accessible, smooth palate features dried cherry, blood orange, star anise and an espresso note. Lithe, polished tannins offer polished support. Drink through 2027.                      Kerin O’Keefe ",Bordini,Fontanabianca 2017 Bordini  (Barbaresco),$70, Piedmont,91,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2017,Fontanabianca
293,14.5%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Aromas evoking scorched earth, blue flowers, camphor and tobacco mingle together. The full-bodied palate features dried black cherry, blood orange, licorice and a hint of espresso alongside firm, fine-grained tannins. Drink 2021–2027.                      Kerin O’Keefe ",,Giuseppe Cortese 2017  Barbaresco,$40, Piedmont,91,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2017,Giuseppe Cortese
294,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      This opens with aromas of red-skinned berry, truffle and cooking spice. The full-bodied palate offers raspberry compote, tobacco and licorice alongside tightly wound tannins and fresh acidity. Drink 2025–2032.                      Kerin O’Keefe ",Roncaglie,Eraldo Viberti 2016 Roncaglie  (Barolo),$75, Piedmont,91,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Eraldo Viberti
295,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Rose, forest berry, camphor and espresso aromas form the nose. On the firmly structured palate, tightly wound, close-grained tannins support Marasca cherry, blood orange, licorice and tobacco alongside bright acidity. Give the tannins time to fully unwind. Drink after 2026.                      Kerin O’Keefe ",Castelletto,Gianni Gagliardo 2016 Castelletto  (Barolo),$120, Piedmont,91,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Gianni Gagliardo
296,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Aromas of mature dark-skinned fruit, cedar and baking spice emerge from the glass. The taut palate offers black plum, clove and licorice alongside close-grained tannins. Drink 2024–2030.                      Kerin O’Keefe ",Bricco Ambrogio,Anna Maria Abbona 2016 Bricco Ambrogio  (Barolo),N/A, Piedmont,91,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Anna Maria Abbona
297,13.5%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Rose, red berry and camphor aromas slowly shape the subtle nose along with a whiff of underbrush. Linear and lean, the palate offers cranberry, blood orange and star anise alongside assertive, close-grained tannins that clench the finish. Drink 2022–2029.                      Kerin O’Keefe ",Asili,Ceretto 2017 Asili  (Barbaresco),$240, Piedmont,91,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2017,Ceretto
298,14%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Earthy aromas of truffle, leather, dried herb and game follow over to the rounded palate along with mature black cherry, blood orange, clove and a salty note. Taut, close-grained tannins provide support. Drink 2021–2029.                      Kerin O’Keefe ",Palas,Michele Chiarlo 2017 Palas  (Barbaresco),$40, Piedmont,91,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2017,Michele Chiarlo
299,14.5%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Truffle, espresso, hazelnut and blue flower aromas emerge from the glass along with whiffs of toasted oak. On the elegantly structured palate, fine-grained tannins support red cherry, blood orange, star anise and a hint of espresso. Bright acidity keeps it balanced. Drink through 2026.                      Kerin O’Keefe ",Currà Riserva,Bruno Rocca 2014 Currà Riserva  (Barbaresco),$201, Piedmont,91,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2014,Bruno Rocca
300,14%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Earthy aromas of truffle, leather, dried herb and game follow over to the rounded palate along with mature black cherry, blood orange, clove and a salty note. Taut, close-grained tannins provide support. Drink 2021–2029.                      Kerin O’Keefe ",Palas,Michele Chiarlo 2017 Palas  (Barbaresco),$40, Piedmont,91,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2017,Michele Chiarlo
301,14.5%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Blue flower, mature black-skinned fruit and dark spice mingle with balsamic notes of camphor on this full-bodied red. Concentrated yet still elegantly structured, the chewy, accessible palate shows ripe black raspberry, cherry extract and tobacco framed in fine-grained tannins. Drink 2021–2027.                      Kerin O’Keefe ",,Musso 2017  Barbaresco,$32, Piedmont,91,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2017,Musso
302,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Tobacco, camphor and rose petal aromas lead the nose. The firm, elegant palate offers cranberry, clove and white pepper alongside dusty tannins. Drink 2024–2031.                      Kerin O’Keefe ",del Comune di La Morra,Crissante 2016 del Comune di La Morra  (Barolo),$60, Piedmont,91,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Crissante
303,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Nebbiolo aromas of red woodland berry, pressed rose and camphor mingle with a whiff of underbrush. On the full-bodied, rather accessible palate, tightly knit, polished tannins support dried red cherry, spiced cranberry and star anise. Drink 2022–2028.                      Kerin O’Keefe ",Bricco Carlina,La Carlina 2016 Bricco Carlina  (Barolo),$40, Piedmont,91,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,La Carlina
304,14.5%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Opening with aromas suggesting stewed prune, blue flowers and spiced blueberry, this full-bodied red reflects the heat of the vintage. It's rounded and accessible but savory, featuring baked plum, fleshy Marasca cherry and licorice flavors alongside chewy tannins. Drink through 2027.                      Kerin O’Keefe ",San Crsitoforo,Pietro Rinaldi 2017 San Crsitoforo  (Barbaresco),$46, Piedmont,90,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2017,Pietro Rinaldi
305,14.5%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Blue flower, underbrush and red berry aromas mingle with a whiff of eucalyptus. On the firmly structured palate, tight, close-grained tannins support dried cherry, star anise and roasted coffee bean before a firm finish.                      Kerin O’Keefe ",Massirano,Pietro Rinaldi 2015 Massirano  (Barbaresco),$42, Piedmont,90,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2015,Pietro Rinaldi
306,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Rose, graphite and menthol aromas lead the way along with a whiff of forest berry. On the smooth, already accessible palate, polished, fine-grained tannins accompany dried cherry, star anise and a hint of tobacco. Drink through 2026.                      Kerin O’Keefe ",,Pertinace 2016  Barolo,$50, Piedmont,90,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Pertinace
307,N/A,"Barolo, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Aromas of camphor, baked plum, dark spice and blue flowers waft out of the glass. On the rounded, solid palate, firm tannins accompany ripe black cherry, raspberry and tobacco. Drink 2022–2027.                      Kerin O’Keefe ",,Demarie 2015  Barolo,$65, Piedmont,90,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2015,Demarie
308,14%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Graphite, underbrush, scorched earth and pressed violet aromas emerge from the glass along with a eucalyptus note. On the smooth, medium-bodied palate, you'll find dried cherry, star anise and tobacco alongside seasoned, close-grained tannins. Drink through 2023.                      Kerin O’Keefe ",Piccola Emma Riserva,Pier 2007 Piccola Emma Riserva  (Barbaresco),$90, Piedmont,90,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2007,Pier
309,14%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Aromas suggesting stewed prune, blue flowers and camphor lead the nose along with a whiff of game. It's concentrated and enveloping, offering mature plum, fleshy black cherry, dried mint and a hint of baking spice alongside polished tannins. It's already approachable. Drink through 2024.                      Kerin O’Keefe ",Rio Sordo,Pier 2012 Rio Sordo  (Barbaresco),$50, Piedmont,90,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2012,Pier
310,14%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Blue flower, botanical herb and forest berry aromas lead the nose. Bright and savory, the polished, accessible palate offers juicy Marasca cherry, cranberry and baking spice alongside polished tannins. Drink 2021–2028.                      Kerin O’Keefe ",La Fenice,Pier Paolo Grasso 2016 La Fenice  (Barbaresco),$40, Piedmont,90,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2016,Pier Paolo Grasso
311,14%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,10/1/2020,"
                      Subtle aromas of eucalyptus, tilled herb and red berry form the delicate nose. It's linear and already almost accessible, offering sour cherry, star anise and a hint of rusty nail alongside dusty, drying tannins. Drink 2022–2028.                      Kerin O’Keefe ",,Alessandro Rivetto 2016  Barolo,$50, Piedmont,90,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Alessandro Rivetto
